kind,name,width,height,format,ppu,pivotX,pivotY,rectX,rectY,rectW,rectH,sourceTexture,category
sprite,MushRooms_48,,,,16.0,0.5,0.5,106.0,103.0,8.0,11.0,MushRooms,plant
sprite,ReworkedStart_3,,,,16.0,0.5,0.5,257.0,373.0,22.0,16.0,ReworkedStart,other
sprite,FirePit_8,,,,16.0,0.5,0.5,11.0,13.0,20.0,30.0,,other
sprite,TeleportPoint_2,,,,16.0,0.5,0.5,48.0,0.0,24.0,50.0,TeleportPoint,other
sprite,Fox_Idle_42,,,,16.0,0.5,0.5,104.0,104.0,52.0,52.0,Fox_Idle,mob
sprite,Player F_1,,,,16.0,0.5,0.5,13.0,0.0,13.0,20.0,,other
sprite,SnowBlock7_NorGrid_2,,,,16.0,0.5,0.5,64.0,0.0,32.0,48.0,SnowBlock7_NorGrid,block
sprite,Deer_Standing_64x64_33,,,,16.0,0.5,0.5,64.0,192.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,SnowBlock8_NorGrid_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,SnowBlock8_NorGrid,block
sprite,ButtonsUI_2,,,,16.0,0.5,0.5,43.0,69.0,11.0,18.0,ButtonsUI,ui
sprite,BuildingExpansion_12,,,,16.0,0.5,0.5,55.0,275.0,48.0,33.0,BuildingExpansion,ui
sprite,Armadillo Walk_17,,,,16.0,0.5,0.5,64.0,320.0,64.0,64.0,Armadillo Walk,mob
sprite,Sword B_14,,,,16.0,0.5,0.5,448.0,0.0,32.0,32.0,,tool
sprite,Digging TL_7,,,,16.0,0.5,0.5,224.0,0.0,32.0,32.0,,other
sprite,FloatingSkullMob_10,,,,16.0,0.5,0.5,44.0,66.0,9.0,28.0,FloatingSkullMob,mob
sprite,Fox_Idle_24,,,,16.0,0.5,0.5,0.0,208.0,52.0,52.0,Fox_Idle,mob
sprite,TeleportPoint_4,,,,16.0,0.5,0.5,96.0,0.0,24.0,50.0,TeleportPoint,other
sprite,Frog Hopping L_4,,,,16.0,0.5,0.5,64.0,0.0,16.0,16.0,Frog Hopping L,mob
sprite,VoidRoot_0,,,,16.0,0.5,0.5,0.0,0.0,16.0,16.0,VoidRoot,other
sprite,Image1_9,,,,16.0,0.5,0.5,144.0,984.0,16.0,16.0,Image1,other
sprite,Farming BR_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,32.0,,other
sprite,GrassBlock3_NorGrid_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,GrassBlock3_NorGrid,block
sprite,Armadillo Idle_43,,,,16.0,0.5,0.5,192.0,128.0,64.0,64.0,Armadillo Idle,mob
sprite,SewingStation_1,,,,16.0,0.5,0.5,96.0,38.0,30.0,38.0,SewingStation,building
sprite,Sword B_13,,,,16.0,0.5,0.5,416.0,0.0,32.0,32.0,,tool
sprite,DesertDecoration_4,,,,16.0,0.5,0.5,88.0,0.0,22.0,18.0,DesertDecoration,other
sprite,ProccesUI_0,,,,16.0,0.5,0.5,74.0,348.0,231.0,21.0,ProccesUI,ui
sprite,Farming TL_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,32.0,,other
sprite,cristalPillarAnimation_0,,,,16.0,0.5,0.5,0.0,3.0,30.0,80.0,cristalPillarAnimation,other
sprite,Frog Hopping TR_0,,,,16.0,0.5,0.5,0.0,0.0,16.0,16.0,Frog Hopping TR,mob
sprite,WoodFloorBlock7_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,WoodFloorBlock7,block
sprite,FishSwimLeft_4,,,,16.0,0.5,0.5,64.0,0.0,16.0,16.0,FishSwimLeft,mob
sprite,decorativeFoliage_28,,,,16.0,0.5,0.5,22.0,87.0,12.0,12.0,decorativeFoliage,other
sprite,Image1_33,,,,16.0,0.5,0.5,528.0,984.0,16.0,16.0,Image1,other
sprite,GrassBlock8_NorGrid_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,48.0,GrassBlock8_NorGrid,block
sprite,StonePath_25,,,,16.0,0.5,0.5,186.0,153.0,32.0,48.0,,path
sprite,Frog Idle L_0,,,,16.0,0.5,0.5,0.0,0.0,16.0,16.0,Frog Idle L,mob
sprite,ISO-CORE Snow Biome_53,,,,16.0,0.5,0.5,331.0,165.0,32.0,48.0,ISO-CORE Snow Biome,biome
sprite,Player B_7,,,,16.0,0.5,0.5,91.0,0.0,13.0,20.0,,other
sprite,Fox_Default_Run_7,,,,16.0,0.5,0.5,336.0,0.0,48.0,48.0,Fox_Default_Run,mob
sprite,Player TL_7,,,,16.0,0.5,0.5,98.0,0.0,14.0,20.0,,other
sprite,Sword R_14,,,,16.0,0.5,0.5,448.0,0.0,32.0,32.0,,tool
sprite,SugarBeat_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,32.0,SugarBeat,other
sprite,Sword R_21,,,,16.0,0.5,0.5,672.0,0.0,32.0,32.0,,tool
sprite,ISO-CORE Snow Biome_31,,,,16.0,0.5,0.5,260.0,77.0,21.0,18.0,ISO-CORE Snow Biome,biome
sprite,SandBlock7_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,48.0,,block
sprite,ReworkedStart_27,,,,16.0,0.5,0.5,262.0,181.0,24.0,37.0,ReworkedStart,other
sprite,WoodFloorBlock4_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,WoodFloorBlock4,block
sprite,FishSwimUpLeft_7,,,,16.0,0.5,0.5,112.0,0.0,16.0,16.0,FishSwimUpLeft,mob
sprite,SandBlock_NorGrid_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,SandBlock_NorGrid,block
sprite,Sword TL_7,,,,16.0,0.5,0.5,224.0,0.0,32.0,32.0,,tool
sprite,ISO-CORE UI Production_5,,,,16.0,0.5,0.5,52.0,85.0,84.0,13.0,ISO-CORE UI Production,resource
sprite,SlimeAnimation_0,,,,16.0,0.5,0.5,0.0,144.0,30.0,18.0,SlimeAnimation,mob
sprite,Pilze_0,,,,16.0,0.5,0.5,2.0,63.0,12.0,14.0,,other
sprite,Armadillo Idle_11,,,,16.0,0.5,0.5,192.0,384.0,64.0,64.0,Armadillo Idle,mob
sprite,EffectDisplay_29,,,,16.0,0.5,0.5,198.0,66.0,22.0,22.0,EffectDisplay,effect
sprite,Armadillo Idle_37,,,,16.0,0.5,0.5,320.0,192.0,64.0,64.0,Armadillo Idle,mob
sprite,Player TR_1,,,,16.0,0.5,0.5,14.0,0.0,14.0,20.0,,other
sprite,Furnace_0,,,,16.0,0.5,0.5,38.0,30.0,28.0,43.0,Furnace,building
sprite,ISO-CORE Desert Biome_11,,,,16.0,0.5,0.5,20.0,184.0,14.0,37.0,ISO-CORE Desert Biome,biome
sprite,Fox_Running_56,,,,16.0,0.5,0.5,0.0,0.0,52.0,52.0,Fox_Running,mob
sprite,Armadillo Walk_51,,,,16.0,0.5,0.5,192.0,64.0,64.0,64.0,Armadillo Walk,mob
sprite,Starting set_32,,,,16.0,0.5,0.5,49.0,197.0,32.0,48.0,,other
sprite,WatterTiles_1,,,,16.0,0.5,0.5,34.0,0.0,32.0,46.0,WatterTiles,other
sprite,UIBackGrounds_6,,,,16.0,0.5,0.5,0.0,72.0,73.0,21.0,UIBackGrounds,ui
sprite,Frog Hopping R_4,,,,16.0,0.5,0.5,64.0,0.0,16.0,16.0,Frog Hopping R,mob
sprite,MushRooms_74,,,,16.0,0.5,0.5,202.0,8.0,13.0,16.0,MushRooms,plant
sprite,Deer_Idle_64x64_47,,,,16.0,0.5,0.5,448.0,128.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,ISO-CORE Desert Biome_35,,,,16.0,0.5,0.5,254.0,55.0,34.0,56.0,ISO-CORE Desert Biome,biome
sprite,TallSeaGrass_1,,,,16.0,0.5,0.5,12.0,0.0,12.0,36.0,TallSeaGrass,other
sprite,ISO-CORE UI Production_2,,,,16.0,0.5,0.5,50.0,118.0,42.0,13.0,ISO-CORE UI Production,resource
sprite,Deer_Runing_64x64_2,,,,16.0,0.5,0.5,128.0,448.0,64.0,64.0,Deer_Runing_64x64,mob
sprite,Armadillo Idle_20,,,,16.0,0.5,0.5,256.0,320.0,64.0,64.0,Armadillo Idle,mob
sprite,SoilBlock_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,48.0,,block
sprite,Deer_Idle_64x64_39,,,,16.0,0.5,0.5,448.0,192.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,Fox_Running_63,,,,16.0,0.5,0.5,364.0,0.0,52.0,52.0,Fox_Running,mob
sprite,Armadillo Idle_18,,,,16.0,0.5,0.5,128.0,320.0,64.0,64.0,Armadillo Idle,mob
sprite,Image1_66,,,,16.0,0.5,0.5,64.0,968.0,16.0,16.0,Image1,other
sprite,Chopping B_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,32.0,,other
sprite,Chopping BR_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,32.0,,other
sprite,BerryBush_2,,,,16.0,0.5,0.5,44.0,0.0,22.0,22.0,BerryBush,other
sprite,BuildingExpansion_1,,,,16.0,0.5,0.5,39.0,456.0,22.0,20.0,BuildingExpansion,ui
sprite,FloatingSkullMob_8,,,,16.0,0.5,0.5,268.0,98.0,9.0,28.0,FloatingSkullMob,mob
sprite,Digging R_7,,,,16.0,0.5,0.5,224.0,0.0,32.0,32.0,,other
sprite,RuinPillars_1,,,,16.0,0.5,0.5,24.0,0.0,24.0,60.0,RuinPillars,ui
sprite,TallGrass_4,,,,16.0,0.5,0.5,254.0,44.0,34.0,26.0,TallGrass,other
sprite,WoodFens_11,,,,16.0,0.5,0.5,157.0,139.0,32.0,24.0,,resource
sprite,TestFish_5,,,,16.0,0.5,0.5,110.0,0.0,22.0,22.0,TestFish,mob
sprite,EffectDisplay_13,,,,16.0,0.5,0.5,66.0,88.0,22.0,22.0,EffectDisplay,effect
sprite,Sword BL_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,32.0,,tool
sprite,Fox_Idle_26,,,,16.0,0.5,0.5,104.0,208.0,52.0,52.0,Fox_Idle,mob
sprite,ProccesUI_9,,,,16.0,0.5,0.5,108.0,214.0,114.0,11.0,ProccesUI,ui
sprite,Frog Hopping R_2,,,,16.0,0.5,0.5,32.0,0.0,16.0,16.0,Frog Hopping R,mob
sprite,Player BR_5,,,,16.0,0.5,0.5,70.0,0.0,14.0,19.0,,other
sprite,Player TL_6,,,,16.0,0.5,0.5,84.0,0.0,14.0,20.0,,other
sprite,Frog Hopping TL_7,,,,16.0,0.5,0.5,112.0,0.0,16.0,16.0,Frog Hopping TL,mob
sprite,Hitting SL_0,,,,16.0,0.5,0.5,0.0,0.0,13.0,18.0,,other
sprite,WoodenLanterns_1,,,,16.0,0.5,0.5,99.0,34.0,18.0,36.0,WoodenLanterns,build
sprite,Deer_Standing_64x64_40,,,,16.0,0.5,0.5,0.0,128.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,Digging F_8,,,,16.0,0.5,0.5,256.0,0.0,32.0,32.0,,other
sprite,Deer_Standing_64x64_60,,,,16.0,0.5,0.5,256.0,0.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,MushRooms_10,,,,16.0,0.5,0.5,43.0,200.0,11.0,14.0,MushRooms,plant
sprite,WindMill_0,,,,16.0,0.5,0.5,18.0,60.0,68.0,110.0,WindMill,building
sprite,Deer_Standing_64x64_17,,,,16.0,0.5,0.5,64.0,320.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,Deer_Idle_64x64_18,,,,16.0,0.5,0.5,128.0,320.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,Deer_Runing_64x64_32,,,,16.0,0.5,0.5,0.0,192.0,64.0,64.0,Deer_Runing_64x64,mob
sprite,MushRooms_46,,,,16.0,0.5,0.5,210.0,111.0,10.0,8.0,MushRooms,plant
sprite,Digging F_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,32.0,,other
sprite,Image1_45,,,,16.0,0.5,0.5,720.0,984.0,16.0,16.0,Image1,other
sprite,ISO-CORE Snow Biome_44,,,,16.0,0.5,0.5,155.0,304.0,31.0,48.0,ISO-CORE Snow Biome,biome
sprite,WoodFloorBlock9_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,WoodFloorBlock9,block
sprite,Armadillo Walk_36,,,,16.0,0.5,0.5,256.0,192.0,64.0,64.0,Armadillo Walk,mob
sprite,Frog Idle R_6,,,,16.0,0.5,0.5,96.0,0.0,16.0,16.0,Frog Idle R,mob
sprite,Digging L_5,,,,16.0,0.5,0.5,160.0,0.0,32.0,32.0,,other
sprite,MushRooms_29,,,,16.0,0.5,0.5,9.0,136.0,14.0,14.0,MushRooms,plant
sprite,FishSwimDown_6,,,,16.0,0.5,0.5,96.0,0.0,16.0,16.0,FishSwimDown,mob
sprite,DirtBlock_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,,block
sprite,decorativeFoliage_30,,,,16.0,0.5,0.5,89.0,87.0,17.0,11.0,decorativeFoliage,other
sprite,Frog Idle BR_4,,,,16.0,0.5,0.5,64.0,0.0,16.0,16.0,Frog Idle BR,mob
sprite,PlayterStats2_3,,,,16.0,0.5,0.5,29.0,39.0,6.0,10.0,PlayterStats2,other
sprite,FishSwimDownLeft_6,,,,16.0,0.5,0.5,96.0,0.0,16.0,16.0,FishSwimDownLeft,mob
sprite,Sword L_21,,,,16.0,0.5,0.5,672.0,0.0,32.0,32.0,,tool
sprite,Fox_Running_50,,,,16.0,0.5,0.5,104.0,52.0,52.0,52.0,Fox_Running,mob
sprite,Image1_2,,,,16.0,0.5,0.5,32.0,984.0,16.0,16.0,Image1,other
sprite,Deer_Idle_64x64_24,,,,16.0,0.5,0.5,0.0,256.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,ISO-CORE Snow Biome_5,,,,16.0,0.5,0.5,192.0,252.0,31.0,48.0,ISO-CORE Snow Biome,biome
sprite,MagicTable_0,,,,16.0,0.5,0.5,0.0,0.0,42.0,40.0,MagicTable,building
sprite,CraftingTable_0,,,,16.0,0.5,0.5,11.0,14.0,28.0,24.0,CraftingTable,building
sprite,PickAx_13,,,,16.0,0.5,0.5,101.0,173.0,29.0,18.0,,other
sprite,Hitting TL_2,,,,16.0,0.5,0.5,24.0,0.0,12.0,18.0,,other
sprite,ISO-CORE Desert Biome_16,,,,16.0,0.5,0.5,191.0,187.0,30.0,37.0,ISO-CORE Desert Biome,biome
sprite,StonePath_1,,,,16.0,0.5,0.5,50.0,349.0,32.0,48.0,,path
sprite,SlimeAnimation_19,,,,16.0,0.5,0.5,240.0,44.0,30.0,18.0,SlimeAnimation,mob
sprite,Armadillo Walk_55,,,,16.0,0.5,0.5,448.0,64.0,64.0,64.0,Armadillo Walk,mob
sprite,AnimatedWatter_2,,,,16.0,0.5,0.5,70.0,331.0,32.0,48.0,,other
sprite,Sword R_9,,,,16.0,0.5,0.5,288.0,0.0,32.0,32.0,,tool
sprite,SandBlock7_NorGrid_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,SandBlock7_NorGrid,block
sprite,Bee_4,,,,16.0,0.5,0.5,32.0,0.0,8.0,8.0,Bee,mob
sprite,Digging BL_9,,,,16.0,0.5,0.5,288.0,0.0,32.0,32.0,,other
sprite,Fox_Idle_9,,,,16.0,0.5,0.5,52.0,312.0,52.0,52.0,Fox_Idle,mob
sprite,FloatingSkullMob_16,,,,16.0,0.5,0.5,236.0,66.0,9.0,28.0,FloatingSkullMob,mob
sprite,ISO-CORE Desert Biome_13,,,,16.0,0.5,0.5,78.0,186.0,30.0,37.0,ISO-CORE Desert Biome,biome
sprite,Frog Idle B_5,,,,16.0,0.5,0.5,80.0,0.0,16.0,16.0,Frog Idle B,mob
sprite,Digging B_6,,,,16.0,0.5,0.5,192.0,0.0,32.0,32.0,,other
sprite,PlayerSwimmingIdle_0,,,,16.0,0.5,0.5,0.0,0.0,22.0,40.0,,other
sprite,FishIdle_3,,,,16.0,0.5,0.5,48.0,0.0,16.0,16.0,FishIdle,mob
sprite,WoodFloorBlock_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,WoodFloorBlock,block
sprite,PickAx_18,,,,16.0,0.5,0.5,136.0,143.0,25.0,20.0,,other
sprite,Fox_Running_13,,,,16.0,0.5,0.5,260.0,312.0,52.0,52.0,Fox_Running,mob
sprite,ItemsSandCopperLeatherGlass_6,,,,16.0,0.5,0.5,23.0,61.0,17.0,17.0,,resource
sprite,Image1_60,,,,16.0,0.5,0.5,960.0,984.0,16.0,16.0,Image1,other
sprite,Armadillo Idle_0,,,,16.0,0.5,0.5,0.0,448.0,64.0,64.0,Armadillo Idle,mob
sprite,Fox_Idle_15,,,,16.0,0.5,0.5,364.0,312.0,52.0,52.0,Fox_Idle,mob
sprite,Digging B_7,,,,16.0,0.5,0.5,224.0,0.0,32.0,32.0,,other
sprite,ISO-CORE Snow Biome_22,,,,16.0,0.5,0.5,46.0,92.0,19.0,18.0,ISO-CORE Snow Biome,biome
sprite,PlayerSwimmingUpLeft_1,,,,16.0,0.5,0.5,22.0,0.0,22.0,40.0,,other
sprite,Image1_62,,,,16.0,0.5,0.5,0.0,968.0,16.0,16.0,Image1,other
sprite,Digging R_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,32.0,,other
sprite,PlayterStats2_10,,,,16.0,0.5,0.5,59.0,5.0,19.0,18.0,PlayterStats2,other
sprite,PlayerFullHitAnimation_9,,,,16.0,0.5,0.5,176.0,116.0,14.0,19.0,PlayerFullHitAnimation,other
sprite,Potato_2,,,,16.0,0.5,0.5,64.0,0.0,32.0,32.0,Potato,crop
sprite,Frog Hopping T_0,,,,16.0,0.5,0.5,0.0,0.0,16.0,16.0,Frog Hopping T,mob
sprite,StonePath_18,,,,16.0,0.5,0.5,118.0,202.0,32.0,48.0,,path
sprite,Workbench_1,,,,16.0,0.5,0.5,101.0,45.0,44.0,40.0,Workbench,other
sprite,StonePath_14,,,,16.0,0.5,0.5,84.0,251.0,32.0,47.0,,path
sprite,FishSwimUp_6,,,,16.0,0.5,0.5,96.0,0.0,16.0,16.0,FishSwimUp,mob
sprite,PlayerSwimmingIdle_3,,,,16.0,0.5,0.5,66.0,0.0,22.0,40.0,,other
sprite,Frog Idle TL_2,,,,16.0,0.5,0.5,32.0,0.0,16.0,16.0,Frog Idle TL,mob
sprite,FishSwimDown_2,,,,16.0,0.5,0.5,32.0,0.0,16.0,16.0,FishSwimDown,mob
sprite,Fox_Running_62,,,,16.0,0.5,0.5,312.0,0.0,52.0,52.0,Fox_Running,mob
sprite,WoodFloorBlock11_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,48.0,WoodFloorBlock11,block
sprite,Sword BR_14,,,,16.0,0.5,0.5,674.0,0.0,32.3,32.0,,tool
sprite,ProccesUI_7,,,,16.0,0.5,0.5,75.0,287.0,31.0,8.0,ProccesUI,ui
sprite,NatureExtension_14,,,,16.0,0.5,0.5,10.0,95.0,40.0,39.0,NatureExtension,other
sprite,UIBackGrounds_7,,,,16.0,0.5,0.5,0.0,49.0,51.0,21.0,UIBackGrounds,ui
sprite,Fox_Running_30,,,,16.0,0.5,0.5,312.0,208.0,52.0,52.0,Fox_Running,mob
sprite,Fox_Running_59,,,,16.0,0.5,0.5,156.0,0.0,52.0,52.0,Fox_Running,mob
sprite,Firefly_2,,,,16.0,0.5,0.5,16.0,0.0,8.0,8.0,Firefly,mob
sprite,DirtBlockWithRocks2_NorGrid_2,,,,16.0,0.5,0.5,64.0,0.0,32.0,48.0,DirtBlockWithRocks2_NorGrid,block
sprite,Image1_12,,,,16.0,0.5,0.5,192.0,984.0,16.0,16.0,Image1,other
sprite,PlayerFullWalkingAnimation_13,,,,16.0,0.5,0.5,38.0,288.0,12.0,18.0,PlayerFullWalkingAnimation,other
sprite,Armadillo Idle_26,,,,16.0,0.5,0.5,128.0,256.0,64.0,64.0,Armadillo Idle,mob
sprite,LilyPads_7,,,,16.0,0.5,0.5,112.0,0.0,16.0,16.0,LilyPads,other
sprite,FishSwimDown_3,,,,16.0,0.5,0.5,48.0,0.0,16.0,16.0,FishSwimDown,mob
sprite,TallSeaGrass_2,,,,16.0,0.5,0.5,24.0,0.0,12.0,36.0,TallSeaGrass,other
sprite,ISO-CORE Snow Biome_52,,,,16.0,0.5,0.5,296.0,165.0,32.0,48.0,ISO-CORE Snow Biome,biome
sprite,SandBlock3_NorGrid_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,SandBlock3_NorGrid,block
sprite,SnowBlock4_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,SnowBlock4,block
sprite,WoodFloorBlock10_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,WoodFloorBlock10,block
sprite,ReworkedStart_21,,,,16.0,0.5,0.5,169.0,250.0,13.0,15.0,ReworkedStart,other
sprite,ClayBlock_2,,,,16.0,0.5,0.5,64.0,0.0,32.0,48.0,ClayBlock,block
sprite,SandBlock5_NorGrid_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,SandBlock5_NorGrid,block
sprite,SandBlock2_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,48.0,,block
sprite,FishSwimRight_7,,,,16.0,0.5,0.5,112.0,0.0,16.0,16.0,FishSwimRight,mob
sprite,Sword TL_13,,,,16.0,0.5,0.5,416.0,0.0,32.0,32.0,,tool
sprite,Fox_Idle_35,,,,16.0,0.5,0.5,156.0,156.0,52.0,52.0,Fox_Idle,mob
sprite,Deer_Idle_64x64_59,,,,16.0,0.5,0.5,192.0,0.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,Armadillo Idle_28,,,,16.0,0.5,0.5,256.0,256.0,64.0,64.0,Armadillo Idle,mob
sprite,Fox_Running_17,,,,16.0,0.5,0.5,52.0,260.0,52.0,52.0,Fox_Running,mob
sprite,Armadillo Idle_14,,,,16.0,0.5,0.5,384.0,384.0,64.0,64.0,Armadillo Idle,mob
sprite,FishSwimUpLeft_3,,,,16.0,0.5,0.5,48.0,0.0,16.0,16.0,FishSwimUpLeft,mob
sprite,SlimeAnimation_17,,,,16.0,0.5,0.5,180.0,44.0,30.0,18.0,SlimeAnimation,mob
sprite,Sword F_14,,,,16.0,0.5,0.5,448.0,0.0,32.0,32.0,,tool
sprite,Player SR_2,,,,16.0,0.5,0.5,24.0,0.0,12.0,19.0,,other
sprite,Armadillo Idle_8,,,,16.0,0.5,0.5,0.0,384.0,64.0,64.0,Armadillo Idle,mob
sprite,Image1_24,,,,16.0,0.5,0.5,384.0,984.0,16.0,16.0,Image1,other
sprite,FloatingSkullMob_11,,,,16.0,0.5,0.5,76.0,66.0,9.0,28.0,FloatingSkullMob,mob
sprite,BuildingExpansion_16,,,,16.0,0.5,0.5,50.0,207.0,32.0,24.0,BuildingExpansion,ui
sprite,Armadillo Walk_1,,,,16.0,0.5,0.5,64.0,448.0,64.0,64.0,Armadillo Walk,mob
sprite,ISO-CORE Snow Biome_19,,,,16.0,0.5,0.5,313.0,127.0,21.0,16.0,ISO-CORE Snow Biome,biome
sprite,BasicHouse_1,,,,16.0,0.5,0.5,86.0,0.0,86.0,80.0,BasicHouse,building
sprite,ISO-CORE Desert Biome_21,,,,16.0,0.5,0.5,39.0,133.0,23.0,37.0,ISO-CORE Desert Biome,biome
sprite,SnowBlock6_NorGrid_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,SnowBlock6_NorGrid,block
sprite,PlayerStatsUI_1,,,,16.0,0.5,0.5,16.0,44.0,10.0,15.0,PlayerStatsUI,ui
sprite,Armadillo Idle_2,,,,16.0,0.5,0.5,128.0,448.0,64.0,64.0,Armadillo Idle,mob
sprite,Fox_Running_21,,,,16.0,0.5,0.5,260.0,260.0,52.0,52.0,Fox_Running,mob
sprite,Copper_0,,,,16.0,0.5,0.5,40.0,66.0,17.0,17.0,,resource
sprite,ReworkedStart_17,,,,16.0,0.5,0.5,176.0,274.0,32.0,32.0,ReworkedStart,other
sprite,Starting set_10,,,,16.0,0.5,0.5,45.0,400.0,5.0,6.0,,other
sprite,PineTree_0,,,,16.0,0.5,0.5,7.0,21.0,36.0,48.0,PineTree,tree
sprite,Digging BR_6,,,,16.0,0.5,0.5,192.0,0.0,32.0,32.0,,other
sprite,MushRooms_28,,,,16.0,0.5,0.5,241.0,170.0,10.0,7.0,MushRooms,plant
sprite,Deer_Idle_64x64_54,,,,16.0,0.5,0.5,384.0,64.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,Armadillo Idle_30,,,,16.0,0.5,0.5,384.0,256.0,64.0,64.0,Armadillo Idle,mob
sprite,Deer_Standing_64x64_49,,,,16.0,0.5,0.5,64.0,64.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,ISO-CORE Snow Biome_35,,,,16.0,0.5,0.5,45.0,65.0,19.0,18.0,ISO-CORE Snow Biome,biome
sprite,ProcessingUiNew_0,,,,16.0,0.5,0.5,12.0,257.0,145.0,34.0,ProcessingUiNew,ui
sprite,StonePath_8,,,,16.0,0.5,0.5,84.0,300.0,32.0,48.0,,path
sprite,Deer_Standing_64x64_43,,,,16.0,0.5,0.5,192.0,128.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,SoilBlock_NorGrid_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,SoilBlock_NorGrid,block
sprite,ISO-CORE Desert Biome_23,,,,16.0,0.5,0.5,119.0,133.0,23.0,37.0,ISO-CORE Desert Biome,biome
sprite,Sword F_20,,,,16.0,0.5,0.5,640.0,0.0,32.0,32.0,,tool
sprite,IronTools_3,,,,16.0,0.5,0.5,17.0,25.0,17.0,17.0,,tool
sprite,SnowBlock_NorGrid_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,48.0,SnowBlock_NorGrid,block
sprite,FishSwimRight_0,,,,16.0,0.5,0.5,0.0,0.0,16.0,16.0,FishSwimRight,mob
sprite,Chopping TL_2,,,,16.0,0.5,0.5,64.0,0.0,32.0,32.0,,other
sprite,StonePath_9,,,,16.0,0.5,0.5,118.0,300.0,32.0,48.0,,path
sprite,ButtonsUI_14,,,,16.0,0.5,0.5,70.0,44.0,9.0,15.0,ButtonsUI,ui
sprite,Deer_Idle_64x64_42,,,,16.0,0.5,0.5,128.0,128.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,Sword BL_11,,,,16.0,0.5,0.5,352.0,0.0,32.0,32.0,,tool
sprite,FishSwimRight_3,,,,16.0,0.5,0.5,48.0,0.0,16.0,16.0,FishSwimRight,mob
sprite,PlayerFullWalkingAnimation_2,,,,16.0,0.5,0.5,61.0,378.0,11.0,18.0,PlayerFullWalkingAnimation,other
sprite,SnowBlock6_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,SnowBlock6,block
sprite,ISO-CORE UI Production_0,,,,16.0,0.5,0.5,50.0,155.0,84.0,18.0,ISO-CORE UI Production,resource
sprite,SandTileBoarderExtension_7,,,,16.0,0.5,0.5,175.0,213.0,32.0,48.0,,other
sprite,PlayerFullWalkingAnimation_17,,,,16.0,0.5,0.5,30.0,260.0,12.0,18.0,PlayerFullWalkingAnimation,other
sprite,Sword BR_18,,,,16.0,0.5,0.5,862.0,0.0,32.3,32.0,,tool
sprite,BuildingExpansion_14,,,,16.0,0.5,0.5,50.0,234.0,32.0,24.0,BuildingExpansion,ui
sprite,Digging BL_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,32.0,,other
sprite,Sword F_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,32.0,,tool
sprite,TreeSapplings_0,,,,15.0,0.5,0.5,0.0,0.0,20.0,20.0,TreeSapplings,tree
sprite,Digging BR_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,32.0,,other
sprite,Armadillo Walk_61,,,,16.0,0.5,0.5,320.0,0.0,64.0,64.0,Armadillo Walk,mob
