"Path","Category","Subcategory","AssetName","TypeName","BodyTypes","AnimationCount","Animations","VariantCount","Variants","RecolorMaterial","RecolorPalettes","LayerCount","LayerPaths","Licenses","AuthorCount"
"weapons/shields/heater/pattern/shield_heater_pattern_per_bend.json","weapons","shields/heater/pattern","per_bend","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/original/pattern/per_bend/bg/;shield/heater/original/pattern/per_bend/fg/","OGA-BY 3.0","3"
"weapons/shields/heater/pattern/shield_heater_pattern_per_bend_sinister.json","weapons","shields/heater/pattern","per_bend_sinister","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/original/pattern/per_bend_sinister/bg/;shield/heater/original/pattern/per_bend_sinister/fg/","OGA-BY 3.0","3"
"weapons/shields/heater/pattern/shield_heater_pattern_per_chevron.json","weapons","shields/heater/pattern","per_chevron","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/original/pattern/per_chevron/bg/;shield/heater/original/pattern/per_chevron/fg/","OGA-BY 3.0","3"
"weapons/shields/heater/pattern/shield_heater_pattern_per_chevron_inverted.json","weapons","shields/heater/pattern","per_chevron_inverted","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/original/pattern/per_chevron_inverted/bg/;shield/heater/original/pattern/per_chevron_inverted/fg/","OGA-BY 3.0","3"
"weapons/shields/heater/pattern/shield_heater_pattern_per_fess.json","weapons","shields/heater/pattern","per_fess","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/original/pattern/per_fess/bg/;shield/heater/original/pattern/per_fess/fg/","OGA-BY 3.0","3"
"weapons/shields/heater/pattern/shield_heater_pattern_per_pale.json","weapons","shields/heater/pattern","per_pale","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/original/pattern/per_pale/bg/;shield/heater/original/pattern/per_pale/fg/","OGA-BY 3.0","3"
"weapons/shields/heater/pattern/shield_heater_pattern_per_saltire.json","weapons","shields/heater/pattern","per_saltire","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/original/pattern/per_saltire/bg/;shield/heater/original/pattern/per_saltire/fg/","OGA-BY 3.0","3"
"weapons/shields/heater/pattern/shield_heater_pattern_quarterly.json","weapons","shields/heater/pattern","quarterly","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/original/pattern/quarterly/bg/;shield/heater/original/pattern/quarterly/fg/","OGA-BY 3.0","3"
"weapons/shields/heater/pattern/shield_heater_pattern_saltire.json","weapons","shields/heater/pattern","saltire","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/original/pattern/saltire/bg/;shield/heater/original/pattern/saltire/fg/","OGA-BY 3.0","3"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_barry.json","weapons","shields/heater/revised_pattern","revised_barry","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/barry/bg/;shield/heater/revised/pattern/barry/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_bend.json","weapons","shields/heater/revised_pattern","revised_bend","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/bend/bg/;shield/heater/revised/pattern/bend/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_bend_sinister.json","weapons","shields/heater/revised_pattern","revised_bend_sinister","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/bend_sinister/bg/;shield/heater/revised/pattern/bend_sinister/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_bendy.json","weapons","shields/heater/revised_pattern","revised_bendy","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/bendy/bg/;shield/heater/revised/pattern/bendy/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_bendy_sinister.json","weapons","shields/heater/revised_pattern","revised_bendy_sinister","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/bendy_sinister/bg/;shield/heater/revised/pattern/bendy_sinister/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_bordure.json","weapons","shields/heater/revised_pattern","revised_bordure","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/bordure/bg/;shield/heater/revised/pattern/bordure/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_chevron.json","weapons","shields/heater/revised_pattern","revised_chevron","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/chevron/bg/;shield/heater/revised/pattern/chevron/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_chevron_inverted.json","weapons","shields/heater/revised_pattern","revised_chevron_inverted","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/chevron_inverted/bg/;shield/heater/revised/pattern/chevron_inverted/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_chief.json","weapons","shields/heater/revised_pattern","revised_chief","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/chief/bg/;shield/heater/revised/pattern/chief/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_cross.json","weapons","shields/heater/revised_pattern","revised_cross","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/cross/bg/;shield/heater/revised/pattern/cross/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_fess.json","weapons","shields/heater/revised_pattern","revised_fess","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/fess/bg/;shield/heater/revised/pattern/fess/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_lozengy.json","weapons","shields/heater/revised_pattern","revised_lozengy","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/lozengy/bg/;shield/heater/revised/pattern/lozengy/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_pale.json","weapons","shields/heater/revised_pattern","revised_pale","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/pale/bg/;shield/heater/revised/pattern/pale/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_pall.json","weapons","shields/heater/revised_pattern","revised_pall","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/pall/bg/;shield/heater/revised/pattern/pall/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_paly.json","weapons","shields/heater/revised_pattern","revised_paly","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/paly/bg/;shield/heater/revised/pattern/paly/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_per_bend.json","weapons","shields/heater/revised_pattern","revised_per_bend","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/per_bend/bg/;shield/heater/revised/pattern/per_bend/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_per_bend_sinister.json","weapons","shields/heater/revised_pattern","revised_per_bend_sinister","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/per_bend_sinister/bg/;shield/heater/revised/pattern/per_bend_sinister/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_per_chevron.json","weapons","shields/heater/revised_pattern","revised_per_chevron","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/per_chevron/bg/;shield/heater/revised/pattern/per_chevron/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_per_chevron_inverted.json","weapons","shields/heater/revised_pattern","revised_per_chevron_inverted","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/per_chevron_inverted/bg/;shield/heater/revised/pattern/per_chevron_inverted/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_per_fess.json","weapons","shields/heater/revised_pattern","revised_per_fess","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/per_fess/bg/;shield/heater/revised/pattern/per_fess/fg/","OGA-BY 3.0","4"
"weapons/shields/heater/revised_pattern/shield_heater_revised_pattern_per_pale.json","weapons","shields/heater/revised_pattern","revised_per_pale","shield_pattern","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","2","shield/heater/revised/pattern/per_pale/bg/;shield/heater/revised/pattern/per_pale/fg/","OGA-BY 3.0","4"
